gia_ban,loai_hinh,dien_tich_dat,giay_to_phap_ly,so_phong_ngu,so_phong_ve_sinh,tong_so_tang,tinh_trang_noi_that,dac_diem,chieu_ngang,duong_lon,vi_tri_dat,garage,san_vuon,hai_mat_tien,view,vi_tri_trung_tam,truong_hoc,san_bay,benh_vien,sieu_thi,giao_thong,giai_tri,dia_diem_dac_biet,phuong,gia_m2_tham_khao
5800000000.0,"Nhà ngõ, hẻm",45.0,Đã có sổ,4.0,3.0,4.0,Nội thất đầy đủ,Thông thường,4.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,Phường An Nhơn,116.59
7490000000.0,"Nhà ngõ, hẻm",63.0,Đã có sổ,4.0,4.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,122.49
4990000000.0,"Nhà ngõ, hẻm",30.0,Đã có sổ,4.0,3.0,3.0,Không rõ,Hẻm xe hơi,5.0,False,True,False,True,False,False,False,True,False,False,True,False,False,False,Phường Gò Vấp,121.76
9000000000.0,"Nhà ngõ, hẻm",125.0,Đã có sổ,8.0,6.0,3.0,Nội thất cao cấp,Hẻm xe hơi,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Đông,126.92
5970000000.0,"Nhà ngõ, hẻm",50.0,Đã có sổ,4.0,2.0,3.0,Không rõ,Thông thường,4.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,112.38
4200000000.0,"Nhà ngõ, hẻm",31.0,Đã có sổ,2.0,2.0,2.0,Nội thất cao cấp,Hẻm xe hơi,3.1,True,False,False,True,False,False,False,False,False,False,True,False,False,False,Phường An Hội Tây,128.33
5650000000.0,Nhà phố liền kề,38.5,Đã có sổ,4.0,3.0,3.0,Nội thất cao cấp,Thông thường,3.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
4400000000.0,"Nhà ngõ, hẻm",50.0,Đã có sổ,2.0,3.0,3.0,Nội thất cao cấp,Hẻm xe hơi,5.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Phường An Hội Tây,114.29
7000000000.0,"Nhà ngõ, hẻm",80.0,Đã có sổ,5.0,3.0,2.0,Nội thất cao cấp,Hẻm xe hơi,5.0,False,False,False,False,False,False,True,True,False,False,True,False,False,False,Phường An Hội Tây,122.49
5300000000.0,"Nhà ngõ, hẻm",71.0,Đã có sổ,7.0,1.0,5.0,Nội thất cao cấp,Hẻm xe hơi,5.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,112.38
4700000000.0,"Nhà ngõ, hẻm",50.16,Đã có sổ,2.0,2.0,1.0,Nội thất đầy đủ,Hiện trạng khác,4.15,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,122.49
12000000000.0,"Nhà ngõ, hẻm",90.0,Đã có sổ,5.0,5.0,4.0,Nội thất cao cấp,Hẻm xe hơi,4.0,True,False,False,False,False,False,True,False,True,False,False,False,False,False,Phường An Nhơn,130.0
6700000000.0,"Nhà ngõ, hẻm",60.0,Đã có sổ,4.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường Hạnh Thông,120.59
4799000000.0,"Nhà ngõ, hẻm",68.0,Đã có sổ,4.0,3.0,2.0,Hoàn thiện cơ bản,Hiện trạng khác,4.2,True,False,False,True,False,False,True,False,False,False,True,False,False,False,Phường Gò Vấp,112.5
6370000000.0,"Nhà mặt phố, mặt tiền",42.0,Đã có sổ,4.0,3.0,4.0,Không rõ,Thông thường,3.5,True,False,False,False,False,False,False,False,False,False,False,False,True,False,Phường Thông Tây Hội,142.33
4970000000.0,"Nhà ngõ, hẻm",35.0,Đã có sổ,3.0,3.0,2.0,Nội thất cao cấp,Hẻm xe hơi,4.1,False,False,False,True,False,False,True,False,False,False,False,False,False,False,Phường Thông Tây Hội,113.54
24000000000.0,"Nhà mặt phố, mặt tiền",168.88,Đã có sổ,6.0,3.0,2.0,Bàn giao thô,Nhà dính quy hoạch / lộ giới,7.5,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Gò Vấp,152.41
7900000000.0,"Nhà ngõ, hẻm",58.7,Đã có sổ,3.0,5.0,3.0,Nội thất đầy đủ,Hẻm xe hơi,5.12,False,False,False,False,False,False,False,True,False,True,True,False,False,False,Phường Thông Tây Hội,107.79
2300000000.0,"Nhà ngõ, hẻm",21.0,Đã có sổ,1.0,3.0,3.0,Không rõ,Hẻm xe hơi,3.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Phường Thông Tây Hội,113.54
4800000000.0,"Nhà ngõ, hẻm",63.0,Đã có sổ,1.0,1.0,1.0,Không rõ,Thông thường,4.5,False,False,False,False,False,False,True,False,True,False,False,False,False,False,Phường Thông Tây Hội,113.54
7900000000.0,"Nhà ngõ, hẻm",58.0,Đã có sổ,4.0,3.0,4.0,Nội thất cao cấp,Hẻm xe hơi,4.82,False,False,False,True,False,False,False,False,False,False,False,False,True,False,Phường Thông Tây Hội,119.34
12900000000.0,"Nhà mặt phố, mặt tiền",89.0,Đã có sổ,5.0,6.0,4.0,Nội thất đầy đủ,Hẻm xe hơi,4.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,Phường An Nhơn,146.86
3500000000.0,"Nhà ngõ, hẻm",31.3,Đã có sổ,2.0,2.0,1.0,Hoàn thiện cơ bản,Nhà nở hậu,2.85,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Hạnh Thông,150.0
9000000000.0,"Nhà ngõ, hẻm",76.0,Đã có sổ,4.0,5.0,3.0,Hoàn thiện cơ bản,Hẻm xe hơi,4.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,107.79
2499000000.0,"Nhà ngõ, hẻm",36.0,Đã có sổ,2.0,2.0,2.0,Hoàn thiện cơ bản,Hẻm xe hơi,4.5,True,False,False,True,False,False,True,False,False,False,False,False,False,False,Phường An Hội Đông,110.61
6300000000.0,"Nhà ngõ, hẻm",41.0,Đã có sổ,4.0,3.0,4.0,Nội thất đầy đủ,Hẻm xe hơi,3.2,False,True,False,True,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,102.64
8400000000.0,"Nhà ngõ, hẻm",50.0,Đã có sổ,2.0,3.0,5.0,Nội thất cao cấp,Hẻm xe hơi,4.5,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Phường Thông Tây Hội,113.54
5750000000.0,"Nhà ngõ, hẻm",45.0,Đã có sổ,3.0,3.0,4.0,Nội thất đầy đủ,Hẻm xe hơi,3.5,True,False,False,True,False,False,False,True,False,False,False,False,False,False,Phường An Hội Tây,136.29
3500000000.0,"Nhà ngõ, hẻm",32.0,Đã có sổ,4.0,3.0,3.0,Không rõ,Hẻm xe hơi,3.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
1900000000.0,"Nhà ngõ, hẻm",18.0,Đã có sổ,1.0,2.0,2.0,Không rõ,Hẻm xe hơi,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Gò Vấp,120.0
1900000000.0,"Nhà ngõ, hẻm",18.0,Đã có sổ,1.0,3.0,3.0,Không rõ,Thông thường,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,117.15
8550000000.000001,"Nhà ngõ, hẻm",60.0,Đã có sổ,3.0,4.0,5.0,Không rõ,Thông thường,4.0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,Phường Hạnh Thông,150.0
8600000000.0,"Nhà ngõ, hẻm",60.0,Đã có sổ,4.0,3.0,3.0,Nội thất cao cấp,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,Phường Thông Tây Hội,137.4
1900000000.0,"Nhà ngõ, hẻm",18.0,Đã có sổ,1.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,114.29
6200000000.0,"Nhà ngõ, hẻm",70.0,Đã có sổ,3.0,2.0,3.0,Không rõ,Hẻm xe hơi,4.8,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,112.38
9800000000.0,"Nhà ngõ, hẻm",80.0,Đã có sổ,10.0,3.0,3.0,Không rõ,Hẻm xe hơi,5.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Phường Thông Tây Hội,117.64
4700000000.0,"Nhà ngõ, hẻm",49.8,Đã có sổ,2.0,2.0,1.0,Hoàn thiện cơ bản,Thông thường,4.15,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,122.49
11800000000.0,"Nhà ngõ, hẻm",89.0,Đã có sổ,4.0,2.0,2.0,Hoàn thiện cơ bản,Hẻm xe hơi,6.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Phường Thông Tây Hội,102.75
1800000000.0,"Nhà ngõ, hẻm",20.0,Đã có sổ,1.0,2.0,2.0,Không rõ,Thông thường,4.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Gò Vấp,112.5
2600000000.0,"Nhà ngõ, hẻm",17.0,Đã có sổ,2.0,2.0,3.0,Hoàn thiện cơ bản,Hiện trạng khác,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Nhơn,130.0
18000000000.0,"Nhà mặt phố, mặt tiền",96.0,Đã có sổ,4.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Hạnh Thông,211.72
8000000000.0,"Nhà ngõ, hẻm",58.2,Đã có sổ,4.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,119.05
14000000000.0,"Nhà ngõ, hẻm",90.0,Đã có sổ,5.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,117.64
7350000000.0,"Nhà ngõ, hẻm",73.0,Đã có sổ,4.0,4.0,2.0,Nội thất cao cấp,Hẻm xe hơi,9.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Phường Thông Tây Hội,117.15
14000000000.0,"Nhà mặt phố, mặt tiền",100.0,Đã có sổ,5.0,5.0,4.0,Không rõ,Thông thường,5.0,False,False,False,True,False,False,True,False,False,False,False,False,False,False,Phường Hạnh Thông,120.59
13990000000.0,"Nhà ngõ, hẻm",64.4,Đã có sổ,6.0,5.0,5.0,Không rõ,Hẻm xe hơi,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Đông,103.0
9500000000.0,"Nhà mặt phố, mặt tiền",80.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,132.91
7200000000.0,"Nhà ngõ, hẻm",58.8,Đã có sổ,2.0,3.0,2.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Đông,110.61
5200000000.0,"Nhà ngõ, hẻm",40.0,Đã có sổ,2.0,2.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,Phường An Hội Tây,128.33
15900000000.0,"Nhà ngõ, hẻm",77.0,Đã có sổ,10.0,6.0,5.0,Nội thất cao cấp,Hẻm xe hơi,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,112.38
11500000000.0,"Nhà ngõ, hẻm",101.0,Đã có sổ,5.0,4.0,3.0,Không rõ,Nhà nở hậu,4.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
4500000000.0,"Nhà ngõ, hẻm",30.0,Đã có sổ,2.0,2.0,2.0,Nội thất đầy đủ,Thông thường,3.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,Phường Hạnh Thông,115.38
2750000000.0,"Nhà ngõ, hẻm",18.0,Đã có sổ,1.0,3.0,3.0,Không rõ,Hẻm xe hơi,3.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,Phường Thông Tây Hội,117.64
10800000000.0,"Nhà mặt phố, mặt tiền",108.0,Đã có sổ,5.0,3.0,3.0,Không rõ,Thông thường,4.0,True,False,False,False,False,False,False,False,False,False,True,False,False,False,Phường An Hội Tây,119.05
1800000000.0,"Nhà ngõ, hẻm",20.0,Đã có sổ,1.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,102.75
3800000000.0,"Nhà ngõ, hẻm",42.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,114.29
5600000000.0,"Nhà ngõ, hẻm",50.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
4500000000.0,"Nhà ngõ, hẻm",61.0,Đã có sổ,1.0,3.0,2.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Đông,110.61
1860000000.0,"Nhà mặt phố, mặt tiền",36.0,Sổ chung / công chứng vi bằng,1.0,3.0,3.0,Không rõ,Thông thường,4.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,119.05
13500000000.0,"Nhà ngõ, hẻm",80.0,Đã có sổ,4.0,5.0,3.0,Nội thất cao cấp,Hẻm xe hơi,4.0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,Phường Thông Tây Hội,119.34
3100000000.0,"Nhà ngõ, hẻm",20.0,Đã có sổ,2.0,2.0,2.0,Nội thất đầy đủ,Hẻm xe hơi,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,Phường An Hội Tây,112.38
5980000000.0,"Nhà ngõ, hẻm",80.0,Đã có sổ,4.0,2.0,2.0,Nội thất cao cấp,Thông thường,10.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Gò Vấp,112.5
11800000000.0,"Nhà ngõ, hẻm",108.0,Đã có sổ,10.0,6.0,3.0,Không rõ,Nhà nở hậu,8.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường An Hội Tây,122.49
3600000000.0,"Nhà ngõ, hẻm",30.0,Đã có sổ,2.0,2.0,2.0,Nội thất đầy đủ,Hẻm xe hơi,3.0,False,False,False,True,False,False,False,True,False,False,True,False,False,False,Phường An Nhơn,143.5
8455999999.999999,"Nhà mặt phố, mặt tiền",54.9,Đã có sổ,3.0,3.0,2.0,Hoàn thiện cơ bản,Hẻm xe hơi,4.0,True,False,False,False,True,False,True,False,True,True,True,False,False,False,Phường Hạnh Thông,180.58
9500000000.0,"Nhà ngõ, hẻm",54.0,Đang chờ sổ,3.0,4.0,5.0,Nội thất cao cấp,Thông thường,6.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Gò Vấp,112.5
4800000000.0,"Nhà ngõ, hẻm",69.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Thông thường,4.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,128.99
3300000000.0,"Nhà ngõ, hẻm",32.0,Đã có sổ,3.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
4200000000.0,"Nhà ngõ, hẻm",50.0,Đã có sổ,3.0,3.0,2.0,Không rõ,Hẻm xe hơi,4.2,True,True,False,False,True,False,False,False,False,False,False,False,False,False,Phường An Hội Đông,103.0
2880000000.0,"Nhà ngõ, hẻm",21.0,Đã có sổ,3.0,2.0,2.0,Không rõ,Hẻm xe hơi,4.2,False,True,False,True,False,False,False,False,False,False,True,False,False,False,Phường Gò Vấp,121.76
4300000000.0,"Nhà ngõ, hẻm",44.0,Đã có sổ,2.0,3.0,1.0,Hoàn thiện cơ bản,Thông thường,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
12500000000.0,"Nhà ngõ, hẻm",87.5,Đã có sổ,9.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Hạnh Thông,113.68
4400000000.0,"Nhà ngõ, hẻm",35.0,Đã có sổ,4.0,3.0,4.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,117.64
4600000000.0,"Nhà ngõ, hẻm",40.0,Đã có sổ,3.0,2.0,3.0,Không rõ,Nhà nở hậu,4.0,False,False,False,False,False,False,False,True,False,False,True,False,False,False,Phường Thông Tây Hội,102.75
2680000000.0,"Nhà ngõ, hẻm",23.4,Đã có sổ,2.0,3.0,3.0,Không rõ,Thông thường,3.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Nhơn,108.5
3250000000.0,"Nhà ngõ, hẻm",40.0,Đã có sổ,3.0,2.0,2.0,Không rõ,Thông thường,4.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,Phường Gò Vấp,112.5
3300000000.0,"Nhà ngõ, hẻm",32.0,Đã có sổ,3.0,3.0,3.0,Không rõ,Hẻm xe hơi,3.2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
7000000000.0,"Nhà ngõ, hẻm",75.0,Đã có sổ,3.0,3.0,2.0,Nội thất cao cấp,Nhà dính quy hoạch / lộ giới,4.0,True,False,False,False,False,False,True,False,True,True,False,False,True,False,Phường Hạnh Thông,110.95
3800000000.0,"Nhà ngõ, hẻm",31.0,Đã có sổ,3.0,3.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Hạnh Thông,115.38
5500000000.0,"Nhà mặt phố, mặt tiền",44.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Thông thường,4.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,117.64
9100000000.0,"Nhà ngõ, hẻm",81.0,Đã có sổ,4.0,5.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,True,False,False,True,True,False,True,True,False,False,False,Phường Thông Tây Hội,117.15
1800000000.0,"Nhà ngõ, hẻm",12.0,Đã có sổ,1.0,3.0,2.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Đông,110.61
6300000000.0,Nhà phố liền kề,40.0,Đã có sổ,2.0,2.0,3.0,Không rõ,Hẻm xe hơi,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường Thông Tây Hội,117.64
5500000000.0,"Nhà mặt phố, mặt tiền",37.0,Đã có sổ,2.0,3.0,3.0,Không rõ,Thông thường,4.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
7850000000.0,"Nhà mặt phố, mặt tiền",70.0,Đã có sổ,4.0,3.0,3.0,Không rõ,Thông thường,4.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,Phường An Hội Tây,122.49
